title_id,title,actor_id,actor,role,ethnicity,episode,season,gender,age_then,place_of_birth,headshot
657998,High Seas,915762,Michael Weatherly,Anthony DiNozzo,white,6,1,man,35,"New York City, New York, USA",https://m.media-amazon.com/images/M/MV5BMjEzMzExMDE3MV5BMl5BanBnXkFtZTcwMjM0NDY1OQ@@.jpg
657998,High Seas,5306,Pauley Perrette,Abby Sciuto,white,6,1,woman,34,"New Orleans, Louisiana, USA",https://m.media-amazon.com/images/M/MV5BMTcxNzA5MDk5OV5BMl5BanBnXkFtZTcwODI1OTkyMQ@@.jpg
657998,High Seas,564724,David McCallum,Donald Mallard,white,6,1,man,70,"Glasgow, Scotland, UK",https://m.media-amazon.com/images/M/MV5BNDkzMDE5OTU0OV5BMl5BanBnXkFtZTgwMzQ1MjM1MjI@.jpg
657998,High Seas,340408,Joel Gretsch,Agent Stanley Burley,white,6,1,man,40,"St. Cloud, Minnesota, USA",https://m.media-amazon.com/images/M/MV5BMjIyNDI4MzIxMl5BMl5BanBnXkFtZTcwNjY5NDgwNA@@.jpg
657998,High Seas,389324,Charlie Hofheimer,Petty Officer First Class Bobby Wilkes,white,6,1,man,22,"Detroit, Michigan, USA",https://m.media-amazon.com/images/M/MV5BYzgwMzFhYmItMGQwNy00ZjA2LTkzNzMtZDFlNjRhZjI3YTk1XkEyXkFqcGdeQXVyMTkyNDU2NzY@.jpg
657998,High Seas,283273,Jonathan T. Floyd,Petty Officer Second Class Gil Niles,black,6,1,man,-1,,https://m.media-amazon.com/images/M/MV5BYTZmZjUxMjUtMTdkOC00Y2Y1LTljZGEtZDhjOWE2Y2EyMWRmXkEyXkFqcGdeQXVyNjUwMjg5Mg@@.jpg
657998,High Seas,780059,Anson Scoville,Petty Officer Second Class Peter Shrewe,white,6,1,man,26,"Binghamton, New York, USA","https://m.media-amazon.com/images/M/MV5BMTU1NjEwNDgxMV5BMl5BanBnXkFtZTYwNzYzNjkz._V1_UX67_CR0,0,67,98_AL_.jpg.jpg"
657998,High Seas,484764,Sal Landi,Commander Stovic,white,6,1,man,52,"New York, USA",https://m.media-amazon.com/images/M/MV5BM2JkNWUxMjktMDZjNi00OTBjLTgzMzctODg0YjRiOGM0Y2U0XkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
657998,High Seas,21607,Corbin Allred,Corpsman Milano,white,6,1,man,24,"Salt Lake City, Utah, USA",https://m.media-amazon.com/images/M/MV5BNzAzY2RlYmUtMDViYi00ZGRhLTkyN2EtNTZhNmQzNGU4YmE0XkEyXkFqcGdeQXVyOTQzMDQ3OTE@.jpg
657998,High Seas,1151899,Robert Baker,Seaman,white,6,1,man,24,"Memphis, Tennessee, USA",https://m.media-amazon.com/images/M/MV5BMTk5MTU0NTgxMV5BMl5BanBnXkFtZTgwMTMwOTQ0NzE@.jpg
657998,High Seas,837942,Larry Sullivan,Flight Surgeon,white,6,1,man,33,"New Haven, Connecticut, USA",https://m.media-amazon.com/images/M/MV5BNDQzMzM3M2QtMjM1My00M2E1LWFiZjQtYjkxNWJkYTMyZWU2XkEyXkFqcGdeQXVyMDU0NDU0Mg@@.jpg
657998,High Seas,514704,John Littlefield,Stovic's Aide,hispanic,6,1,man,-1,"Easton, Pennsylvania, USA",https://m.media-amazon.com/images/M/MV5BMTQwMDM0MzEzMl5BMl5BanBnXkFtZTcwNTIyMzQ4OA@@.jpg
657998,High Seas,218596,Pancho Demmings,Gerald Jackson,black,6,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMTk2NTQ4NzI4OV5BMl5BanBnXkFtZTcwNjU3MTMzMQ@@.jpg
657998,High Seas,320234,Bruno Gunn,Air Boss,white,6,1,man,35,"Canton, Ohio, USA",https://m.media-amazon.com/images/M/MV5BMTQyNTQ4OTQ0OF5BMl5BanBnXkFtZTgwNTQ0MzU1MDE@.jpg
657998,High Seas,1838070,Jonathan Sadowski,Lt. Norski,white,6,1,man,24,"Chicago, Illinois, USA",https://m.media-amazon.com/images/M/MV5BNWZkMDE1OTgtY2Q5Yy00ZjM5LWJkYjQtOTFlNTQyOWE1MWQ4XkEyXkFqcGdeQXVyOTA1ODMzMA@@.jpg
657998,High Seas,1483339,Gil McKinney,Crewman,white,6,1,man,25,"Houston, Texas, USA",https://m.media-amazon.com/images/M/MV5BMTJlZDk5NDUtOTIwYS00OGRiLWJlNTgtMWZjNGQ2ZTI3MDg2XkEyXkFqcGdeQXVyODIyNjY5NjI@.jpg
657998,High Seas,789117,Monti Sharp,Handler,black,6,1,man,36,"Monroe, Louisiana, USA",https://m.media-amazon.com/images/M/MV5BODA5MWEzYWQtNjJlOC00MDlkLTkwYTEtOWQ1OTlmZTA1NTgxXkEyXkFqcGdeQXVyMTMxOTk5MzA@.jpg
657998,High Seas,1490458,Rigo Sanchez,Boyfriend,white,6,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMzZmMWIyYmEtNTFhNy00MzVkLTkxOGItOTM4ODdmYjljNDEyXkEyXkFqcGdeQXVyNTIxNTE2MDI@.jpg
657998,High Seas,1484716,Eddie Diaz,Petty Officer Gomez,asian,6,1,man,-1,,https://m.media-amazon.com/images/M/MV5BODY3NjEwNDg2Nl5BMl5BanBnXkFtZTcwMTk4NjYzOQ@@.jpg
657998,High Seas,1240838,Alex Avant,Clerk,black,6,1,man,-1,,https://m.media-amazon.com/images/M/MV5BZGFlNjNkNTktYWQ0Ni00ZTJjLTg0Y2EtMzZiNzNkZTIzNmFlXkEyXkFqcGdeQXVyMjk0NjUyNA@@.jpg
658023,Sub Rosa,1319,Mark Harmon,Leroy Jethro Gibbs,white,7,1,man,52,"Burbank, California, USA","https://m.media-amazon.com/images/M/MV5BMTU0NTU3OTU3NF5BMl5BanBnXkFtZTYwODg2NDE1._V1_UX67_CR0,0,67,98_AL_.jpg.jpg"
658023,Sub Rosa,18734,Sasha Alexander,Caitlin Todd,white,7,1,woman,30,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BNjAwMzI3MDAtNGRjZi00MmU2LTk0MDgtZTdkODUxNjdjZDAzXkEyXkFqcGdeQXVyNTA4MjYzNg@@.jpg
658023,Sub Rosa,915762,Michael Weatherly,Anthony DiNozzo,white,7,1,man,35,"New York City, New York, USA",https://m.media-amazon.com/images/M/MV5BMjEzMzExMDE3MV5BMl5BanBnXkFtZTcwMjM0NDY1OQ@@.jpg
658023,Sub Rosa,5306,Pauley Perrette,Abby Sciuto,white,7,1,woman,34,"New Orleans, Louisiana, USA",https://m.media-amazon.com/images/M/MV5BMTcxNzA5MDk5OV5BMl5BanBnXkFtZTcwODI1OTkyMQ@@.jpg
658023,Sub Rosa,564724,David McCallum,Donald Mallard,white,7,1,man,70,"Glasgow, Scotland, UK",https://m.media-amazon.com/images/M/MV5BNDkzMDE5OTU0OV5BMl5BanBnXkFtZTgwMzQ1MjM1MjI@.jpg
658023,Sub Rosa,648846,Peter Onorati,Chief of the Boat,white,7,1,man,49,"Boonton, New Jersey, USA",https://m.media-amazon.com/images/M/MV5BMjE0NTM1ODM3OV5BMl5BanBnXkFtZTgwNzMwMjk1NDE@.jpg
658023,Sub Rosa,615266,Sean Murray,Timothy McGee,white,7,1,man,26,"Bethesda, Maryland, USA",https://m.media-amazon.com/images/M/MV5BNjMyNTU3ZWItNDlmZS00ZGQ0LWExNGItYjA0OGQyZDQ2OTQ0XkEyXkFqcGdeQXVyODIwODIzNTY@.jpg
658023,Sub Rosa,607703,Glenn Morshower,Commander Robert Peters,white,7,1,man,44,"Dallas, Texas, USA",https://m.media-amazon.com/images/M/MV5BMGRiYjIwYTMtY2IxMS00YWQ0LWJkYzMtZDQxMDU3NTU4OWRkXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658023,Sub Rosa,614101,Ben Murphy,Captain Veitch,white,7,1,man,61,"Jonesboro, Arkansas, USA",https://m.media-amazon.com/images/M/MV5BNTM3NTMyMzYyOV5BMl5BanBnXkFtZTcwMzI1NTMxOA@@.jpg
658023,Sub Rosa,523350,Michael Lowry,Lt. Cmdr. Akron,white,7,1,man,35,"Richmond [now Staten Island], New York City, New York, USA",https://m.media-amazon.com/images/M/MV5BNDkzMjkxMjgtNmE3OS00NGQ2LThhYjMtNWJhMTA3OThkNzBiXkEyXkFqcGdeQXVyNjM0MjE5MQ@@.jpg
658023,Sub Rosa,85316,James Black,Crewman,black,7,1,man,41,"Lima, Ohio, USA",https://m.media-amazon.com/images/M/MV5BNzIxOTg3MjE5NF5BMl5BanBnXkFtZTcwODgzMjAzMQ@@.jpg
658023,Sub Rosa,1426686,Eric Ladin,Petty Officer Thompson,white,7,1,man,26,"Houston, Texas, USA",https://m.media-amazon.com/images/M/MV5BYTZmMjczYTYtNGI5OC00Zjg0LWEzMDktODU3NjUxNzk1Zjg5XkEyXkFqcGdeQXVyMjc3ODg1Ng@@.jpg
658023,Sub Rosa,597521,David Monahan,Petty Officer Drew / Sean Travis,white,7,1,man,32,"North Olmsted, Ohio, USA",https://m.media-amazon.com/images/M/MV5BMTU4Mzk4NjE0NF5BMl5BanBnXkFtZTcwMjA1MTEzMQ@@.jpg
658023,Sub Rosa,1015280,J. Robin Miller,Lt. Connors,white,7,1,woman,31,"Findlay, Ohio, USA",https://m.media-amazon.com/images/M/MV5BN2QxNWE0YzYtOGExYS00YzA0LTliNzgtY2ExMTRmYjM1ZmVjXkEyXkFqcGdeQXVyODgyMzczNjI@.jpg
658023,Sub Rosa,218596,Pancho Demmings,Gerald Jackson,black,7,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMTk2NTQ4NzI4OV5BMl5BanBnXkFtZTcwNjU3MTMzMQ@@.jpg
658023,Sub Rosa,780102,Mik Scriba,Mr. Walters,white,7,1,man,56,"Illinois, USA",https://m.media-amazon.com/images/M/MV5BMjE1NTEyNjE3Ml5BMl5BanBnXkFtZTcwNjk4MDMwNw@@.jpg
658023,Sub Rosa,640744,David O'Donnell,Jeb,white,7,1,man,29,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BNDk2ZWJmNmEtNjZhMC00ZWU4LWFmYmItZmE2NDZmMGE1MWYwXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658023,Sub Rosa,749043,Reed Rudy,Air Transport Officer,white,7,1,man,39,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BMTMzMTg1NTc3OF5BMl5BanBnXkFtZTcwOTgwMjAzMQ@@.jpg
658023,Sub Rosa,396175,Mat Hostetler,Mess Specialist,white,7,1,man,-1,"Hutchinson, Kansas, USA","https://m.media-amazon.com/images/M/MV5BMTUzNDA2NTg2NF5BMl5BanBnXkFtZTYwMDExMDky._V1_UY98_CR4,0,67,98_AL_.jpg.jpg"
658023,Sub Rosa,1150145,Jamie Moss,Seaman Apprentice,white,7,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMWYxODM4OGItYWUwMi00ZjY2LTlkNTYtMzU0N2Y1OTIwYTUzXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658023,Sub Rosa,1616215,David Black,,white,7,1,male,-1,,
658009,Minimum Security,1319,Mark Harmon,Leroy Jethro Gibbs,white,8,1,man,52,"Burbank, California, USA","https://m.media-amazon.com/images/M/MV5BMTU0NTU3OTU3NF5BMl5BanBnXkFtZTYwODg2NDE1._V1_UX67_CR0,0,67,98_AL_.jpg.jpg"
658009,Minimum Security,18734,Sasha Alexander,Caitlin Todd,white,8,1,woman,30,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BNjAwMzI3MDAtNGRjZi00MmU2LTk0MDgtZTdkODUxNjdjZDAzXkEyXkFqcGdeQXVyNTA4MjYzNg@@.jpg
658009,Minimum Security,915762,Michael Weatherly,Anthony DiNozzo,white,8,1,man,35,"New York City, New York, USA",https://m.media-amazon.com/images/M/MV5BMjEzMzExMDE3MV5BMl5BanBnXkFtZTcwMjM0NDY1OQ@@.jpg
658009,Minimum Security,5306,Pauley Perrette,Abby Sciuto,white,8,1,woman,34,"New Orleans, Louisiana, USA",https://m.media-amazon.com/images/M/MV5BMTcxNzA5MDk5OV5BMl5BanBnXkFtZTcwODI1OTkyMQ@@.jpg
658009,Minimum Security,564724,David McCallum,Donald Mallard,white,8,1,man,70,"Glasgow, Scotland, UK",https://m.media-amazon.com/images/M/MV5BNDkzMDE5OTU0OV5BMl5BanBnXkFtZTgwMzQ1MjM1MjI@.jpg
658009,Minimum Security,42805,Erick Avari,Agent William Gamal,white,8,1,man,51,"Darjeeling, West Bengal, India",https://m.media-amazon.com/images/M/MV5BNjYyNDIxYTAtMWJkMC00MWUyLTk1ODItZDI1ZjcxMjk0ZWQ2XkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658009,Minimum Security,824763,Jessica Steen,Agent Paula Cassidy,white,8,1,woman,38,"Toronto, Ontario, Canada",https://m.media-amazon.com/images/M/MV5BNTZhNGU0MGEtMTAyYy00ZGEwLTkwNWQtMTJkNzJjYTM1Njk0XkEyXkFqcGdeQXVyNjYzMDc4ODY@.jpg
658009,Minimum Security,566406,Kevin McCorkle,Colonel Dan McClafferty,white,8,1,man,45,"Long Beach, California, USA",https://m.media-amazon.com/images/M/MV5BMjAxODAwMzY4OV5BMl5BanBnXkFtZTcwMTgzNDg3Nw@@.jpg
658009,Minimum Security,928795,Michael Shamus Wiles,Jimmy,white,8,1,man,48,"Everett, Washington, USA",https://m.media-amazon.com/images/M/MV5BMTkwMTkxNjUzM15BMl5BanBnXkFtZTgwMTg5MTczMTE@.jpg
658009,Minimum Security,218596,Pancho Demmings,Gerald Jackson,black,8,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMTk2NTQ4NzI4OV5BMl5BanBnXkFtZTcwNjU3MTMzMQ@@.jpg
658009,Minimum Security,293411,Heath Freeman,Benjamin Frank,white,8,1,man,-1,,https://m.media-amazon.com/images/M/MV5BZTc5M2ExYjYtMGQ3MC00NDllLTkyMzQtMTQyNTA2MDkzYjRiXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658009,Minimum Security,1556280,Joseph Bey,Nasser Al Jazair,black,8,1,male,-1,,
658009,Minimum Security,565081,Casey McCarthy,Biker Chick,white,8,1,female,-1,,
658009,Minimum Security,1211438,Paul Vinson,Biker,white,8,1,male,-1,,
658009,Minimum Security,593301,E. Roger Mitchell,M.P,black,8,1,man,33,,https://m.media-amazon.com/images/M/MV5BNzQ3MWYzZTItNzMwYy00NmI1LWE2ZmEtMjUzMjJkMTc5OWM3XkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658009,Minimum Security,1553955,Hrach Titizian,Tariq Abassi 'Son in Law',white,8,1,man,24,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BMjA1MTg1ODY5Nl5BMl5BanBnXkFtZTgwNDI0MTY2NjE@.jpg
658007,Marine Down,1319,Mark Harmon,Leroy Jethro Gibbs,white,9,1,man,52,"Burbank, California, USA","https://m.media-amazon.com/images/M/MV5BMTU0NTU3OTU3NF5BMl5BanBnXkFtZTYwODg2NDE1._V1_UX67_CR0,0,67,98_AL_.jpg.jpg"
658007,Marine Down,18734,Sasha Alexander,Caitlin Todd,white,9,1,woman,30,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BNjAwMzI3MDAtNGRjZi00MmU2LTk0MDgtZTdkODUxNjdjZDAzXkEyXkFqcGdeQXVyNTA4MjYzNg@@.jpg
658007,Marine Down,915762,Michael Weatherly,Anthony DiNozzo,white,9,1,man,35,"New York City, New York, USA",https://m.media-amazon.com/images/M/MV5BMjEzMzExMDE3MV5BMl5BanBnXkFtZTcwMjM0NDY1OQ@@.jpg
658007,Marine Down,5306,Pauley Perrette,Abby Sciuto,white,9,1,woman,34,"New Orleans, Louisiana, USA",https://m.media-amazon.com/images/M/MV5BMTcxNzA5MDk5OV5BMl5BanBnXkFtZTcwODI1OTkyMQ@@.jpg
658007,Marine Down,564724,David McCallum,Donald Mallard,white,9,1,man,70,"Glasgow, Scotland, UK",https://m.media-amazon.com/images/M/MV5BNDkzMDE5OTU0OV5BMl5BanBnXkFtZTgwMzQ1MjM1MjI@.jpg
658007,Marine Down,26687,Erich Anderson,Agent Jack Canton,white,9,1,man,-1,,https://m.media-amazon.com/images/M/MV5BZjUzYjQzNGYtODg0NC00NDBjLWExZmQtYmQzNzA2ODc1OTNiXkEyXkFqcGdeQXVyNTc5NzU4MjI@.jpg
658007,Marine Down,1444462,Richard Brooks,Lieutenant Colonel Walsh,black,9,1,man,41,"Cleveland, Ohio, USA",https://m.media-amazon.com/images/M/MV5BYjk1MGQ1ZmUtNWNiZS00MjU2LTkzNTgtNjc0YjFjZWExMDg3XkEyXkFqcGdeQXVyMTIwNjMyOTU@.jpg
658007,Marine Down,748270,John Rubinstein,Director Bob,white,9,1,man,57,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BYmZiMmEyYjEtZTAzNi00YWRmLWI1YjEtYTA0NWRiN2YwODA3XkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658007,Marine Down,764430,Carlos Sanz,Agent Gonzales,hispanic,9,1,man,-1,,https://m.media-amazon.com/images/M/MV5BY2Y3N2U3NzMtMDY4Ni00NTI5LThjNGMtNTI4NDdiZjgzZjlkXkEyXkFqcGdeQXVyMTA1ODEyMg@@.jpg
658007,Marine Down,112043,Jason Brooks,Major Danny O'Donnell,white,9,1,man,37,"Colorado Springs, Colorado, USA","https://m.media-amazon.com/images/M/MV5BMTAzMjczNjAxNDReQTJeQWpwZ15BbWU4MDcwODM3Njkx._V1_UY98_CR33,0,67,98_AL_.jpg.jpg"
658007,Marine Down,101888,Rebecca Boyd,Lisa Peary,white,9,1,female,-1,,
658007,Marine Down,197638,Alan Dale,N.C.I.S. Director Tom Morrow,white,9,1,man,56,"Dunedin, Otago, New Zealand",https://m.media-amazon.com/images/M/MV5BMTMzNzUxMTEyNl5BMl5BanBnXkFtZTcwNjA0MzM1NA@@.jpg
658007,Marine Down,1635226,Jennifer Tighe,Sarah Kidwell,white,9,1,female,35,"Hardin County. Kentucky, USA",
658007,Marine Down,218596,Pancho Demmings,Gerald Jackson,black,9,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMTk2NTQ4NzI4OV5BMl5BanBnXkFtZTcwNjU3MTMzMQ@@.jpg
658007,Marine Down,1296597,Crystal Allen,Laura,white,9,1,woman,31,"Orange County, California, USA",https://m.media-amazon.com/images/M/MV5BMTY4NDg3MzE3OV5BMl5BanBnXkFtZTgwMzg5NzgzMzE@.jpg
658007,Marine Down,1229469,Ron Baker,Major Craig Peary,white,9,1,male,-1,,
658007,Marine Down,999083,Michael Sarysz,Corporal James Travis,white,9,1,male,-1,,
658007,Marine Down,2038207,Victor Bonavida,Zack,hispanic,9,1,male,-1,,
658007,Marine Down,1123412,George Stumpf,Crew Chief,white,9,1,man,-1,,https://m.media-amazon.com/images/M/MV5BODM5OTIxYzEtMWE2NS00YjRhLTgzNzUtOWZlODM3ZjA4MDUxXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658004,Left for Dead,1319,Mark Harmon,Leroy Jethro Gibbs,white,10,1,man,52,"Burbank, California, USA","https://m.media-amazon.com/images/M/MV5BMTU0NTU3OTU3NF5BMl5BanBnXkFtZTYwODg2NDE1._V1_UX67_CR0,0,67,98_AL_.jpg.jpg"
658004,Left for Dead,18734,Sasha Alexander,Caitlin Todd,white,10,1,woman,30,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BNjAwMzI3MDAtNGRjZi00MmU2LTk0MDgtZTdkODUxNjdjZDAzXkEyXkFqcGdeQXVyNTA4MjYzNg@@.jpg
658004,Left for Dead,915762,Michael Weatherly,Anthony DiNozzo,white,10,1,man,35,"New York City, New York, USA",https://m.media-amazon.com/images/M/MV5BMjEzMzExMDE3MV5BMl5BanBnXkFtZTcwMjM0NDY1OQ@@.jpg
658004,Left for Dead,5306,Pauley Perrette,Abby Sciuto,white,10,1,woman,34,"New Orleans, Louisiana, USA",https://m.media-amazon.com/images/M/MV5BMTcxNzA5MDk5OV5BMl5BanBnXkFtZTcwODI1OTkyMQ@@.jpg
658004,Left for Dead,564724,David McCallum,Donald Mallard,white,10,1,man,70,"Glasgow, Scotland, UK",https://m.media-amazon.com/images/M/MV5BNDkzMDE5OTU0OV5BMl5BanBnXkFtZTgwMzQ1MjM1MjI@.jpg
658004,Left for Dead,145,Sherilyn Fenn,Jane Doe / Suzanne McNeil,white,10,1,woman,39,"Detroit, Michigan, USA","https://m.media-amazon.com/images/M/MV5BMjA2MDYwNTEyMV5BMl5BanBnXkFtZTYwMzM3NDk1._V1_UY98_CR3,0,67,98_AL_.jpg.jpg"
658004,Left for Dead,513190,Derek de Lint,Dr. Stephen Brauer,white,10,1,man,53,"The Hague, Zuid-Holland, Netherlands",https://m.media-amazon.com/images/M/MV5BYWZlMzI3YzItZmJmMS00ZTcwLTk4MmMtMTU1YjY5MmNmN2Q3XkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658004,Left for Dead,863024,Kenneth Tigar,Dr. Diggar Aldridge,hispanic,10,1,man,61,"Chelsea, Massachusetts, USA",https://m.media-amazon.com/images/M/MV5BMTY1OTk2NTM2M15BMl5BanBnXkFtZTcwNjk5OTkxOA@@.jpg
658004,Left for Dead,919256,Norbert Weisser,Dr. Rutger,white,10,1,man,57,Germany,https://m.media-amazon.com/images/M/MV5BZjI1NWI1YWEtZWJiNi00Njk3LWEyZjgtMmM1MjMwNDMwNDMyXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
658004,Left for Dead,711110,Jim Rash,Dr. Joel Sanderson,white,10,1,man,32,"Charlotte, North Carolina, USA",https://m.media-amazon.com/images/M/MV5BMTg2MzU2NjMzMV5BMl5BanBnXkFtZTcwMjU5NTMwNw@@.jpg
658004,Left for Dead,260956,Al Espinosa,Dr. Tom Verne,white,10,1,man,35,"Oriente, Cuba",https://m.media-amazon.com/images/M/MV5BMTgyOTY1NDgwNF5BMl5BanBnXkFtZTcwOTQxMzUzMQ@@.jpg
658004,Left for Dead,218596,Pancho Demmings,Gerald Jackson,black,10,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMTk2NTQ4NzI4OV5BMl5BanBnXkFtZTcwNjU3MTMzMQ@@.jpg
658004,Left for Dead,1389997,Asante Jones,Detective Andy Kochofis,black,10,1,man,35,"Cleveland, Ohio, USA",https://m.media-amazon.com/images/M/MV5BYzU1ODQxZTItZGQ1ZS00YmE1LWIxYjMtOWMxNjBmM2UxNTEyXkEyXkFqcGdeQXVyMjYxMTU4Nw@@.jpg
658004,Left for Dead,9223,Phil Abrams,Hotel Manager,hispanic,10,1,man,44,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BMGE3MDkyMzItN2UzYy00MDExLWI2ZDQtMmE4N2RiZjE5OGU0XkEyXkFqcGdeQXVyMjYzOTUxMDk@.jpg
658004,Left for Dead,474090,Daniella Kuhn,Saleswoman,white,10,1,woman,-1,,https://m.media-amazon.com/images/M/MV5BMzYxNjM1Nzg2N15BMl5BanBnXkFtZTcwODkxMjUzMw@@.jpg
658004,Left for Dead,741580,Michael Rose,Walter Richter,white,10,1,man,-1,,https://m.media-amazon.com/images/M/MV5BZTcxM2NhNGUtNDcyNC00NzhhLTk5OGEtMDc0MDJlMDJlMmE5XkEyXkFqcGdeQXVyMjQwOTgwNQ@@.jpg
658004,Left for Dead,1361732,Elena Jovis,Blonde Chemist,hispanic,10,1,female,-1,,
657993,Eye Spy,1319,Mark Harmon,Leroy Jethro Gibbs,white,11,1,man,52,"Burbank, California, USA","https://m.media-amazon.com/images/M/MV5BMTU0NTU3OTU3NF5BMl5BanBnXkFtZTYwODg2NDE1._V1_UX67_CR0,0,67,98_AL_.jpg.jpg"
657993,Eye Spy,18734,Sasha Alexander,Caitlin Todd,white,11,1,woman,30,"Los Angeles, California, USA",https://m.media-amazon.com/images/M/MV5BNjAwMzI3MDAtNGRjZi00MmU2LTk0MDgtZTdkODUxNjdjZDAzXkEyXkFqcGdeQXVyNTA4MjYzNg@@.jpg
657993,Eye Spy,915762,Michael Weatherly,Anthony DiNozzo,white,11,1,man,35,"New York City, New York, USA",https://m.media-amazon.com/images/M/MV5BMjEzMzExMDE3MV5BMl5BanBnXkFtZTcwMjM0NDY1OQ@@.jpg
657993,Eye Spy,5306,Pauley Perrette,Abby Sciuto,white,11,1,woman,34,"New Orleans, Louisiana, USA",https://m.media-amazon.com/images/M/MV5BMTcxNzA5MDk5OV5BMl5BanBnXkFtZTcwODI1OTkyMQ@@.jpg
657993,Eye Spy,564724,David McCallum,Donald Mallard,white,11,1,man,70,"Glasgow, Scotland, UK",https://m.media-amazon.com/images/M/MV5BNDkzMDE5OTU0OV5BMl5BanBnXkFtZTgwMzQ1MjM1MjI@.jpg
657993,Eye Spy,102060,Katy Boyer,Lieutenant Egan,white,11,1,woman,-1,,https://m.media-amazon.com/images/M/MV5BMTQxNjUzMjUxOF5BMl5BanBnXkFtZTcwMTI5OTYyMQ@@.jpg
657993,Eye Spy,336489,Bruce Gray,Assistant Director Jonathan Overmeier,white,11,1,man,67,"San Juan, Puerto Rico",https://m.media-amazon.com/images/M/MV5BMTc1NzY4OTIyMF5BMl5BanBnXkFtZTgwNDI2Mjk0MjE@.jpg
657993,Eye Spy,532880,Marguerite MacIntyre,Commander Lauren Tyler,white,11,1,woman,42,"Michigan, USA",https://m.media-amazon.com/images/M/MV5BMWM0ODg3YWYtZjI1YS00Y2Y4LTg0NTUtYTdkMmQ5NjZlNThjXkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
657993,Eye Spy,607175,James Morrison,Assistant Director Roper,white,11,1,man,49,"Bountiful, Utah, USA",https://m.media-amazon.com/images/M/MV5BMTdiMjA3MmMtMGVjMy00MjliLWJmYTgtNmZjZjk4MThlZDMxXkEyXkFqcGdeQXVyMTgzMzU3Nw@@.jpg
657993,Eye Spy,615266,Sean Murray,Timothy McGee,white,11,1,man,26,"Bethesda, Maryland, USA",https://m.media-amazon.com/images/M/MV5BNjMyNTU3ZWItNDlmZS00ZGQ0LWExNGItYjA0OGQyZDQ2OTQ0XkEyXkFqcGdeQXVyODIwODIzNTY@.jpg
657993,Eye Spy,1035730,Victor McCay,Ashton,white,11,1,man,32,"Alabama, USA",https://m.media-amazon.com/images/M/MV5BY2RhOGRhMmMtYTYwNC00ZTk4LTgxM2MtYTJhZDI2YTU3MTQzXkEyXkFqcGdeQXVyMTQ4MTA2MDQ@.jpg
657993,Eye Spy,957643,Greg Zola,Jeremy Worth,white,11,1,male,-1,,
657993,Eye Spy,173124,Mercedes Colon,Petty Officer Second Class Gina,white,11,1,man,-1,,https://m.media-amazon.com/images/M/MV5BZWU5ZDIwODYtNmRmOC00YWU4LThlYWItNzg1NzZlNzIzOWNiXkEyXkFqcGdeQXVyMjc0NDc4OQ@@.jpg
657993,Eye Spy,218596,Pancho Demmings,Gerald Jackson,black,11,1,man,-1,,https://m.media-amazon.com/images/M/MV5BMTk2NTQ4NzI4OV5BMl5BanBnXkFtZTcwNjU3MTMzMQ@@.jpg
657993,Eye Spy,791487,Parry Shen,Ben Richmond,asian,11,1,man,30,"Queens, New York, USA",https://m.media-amazon.com/images/M/MV5BMWVlZWNjODktNzE1OC00ZWZmLWIyZjctMzUxMzBhNjMyOTI0XkEyXkFqcGdeQXVyMjQwMDg0Ng@@.jpg
657993,Eye Spy,533976,Patrick Macmanus,Seaman Apprentice Sparks,white,11,1,male,26,"Cincinnati, Ohio, USA",
